source_paper,star_name,cluster_name,source_id,ra,dec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,parallax,parallax_error,bp_rp_0,ruwe,phot_g_mean_mag,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days
ChronoFlow,Gaia DR3 661098550366013696,Praesepe,661098550366013696,131.67821198868674,19.42615793083016,37.04,0.718,0.01,0.04,5.4250497812623975,0.07033128,2.88775930683442,,,08464281+1925343,13.162,0.031,0.0026513467634151,0.0001366396281548,13.159348653236586,6.850260986874076,0.3099378790880504,0.0091186897495998,0.009266235403572,226.79982555520817,0.1633158222645265,44.73826538164302
ChronoFlow,Gaia DR3 661131393979861120,Praesepe,661131393979861120,131.31005083801423,19.55566464942929,0.8753500000000001,0.718,0.01,0.04,5.256608198844946,0.14956754,3.3452918242310554,,,08451445+1933206,13.905,0.053,0.0028716293522059,0.0001500020394146,13.902128370647793,7.517174969741875,0.2245311773127444,0.0102125834082408,0.0105849325277546,205.94110023043768,0.0042504871490951,39.34907210035371
ChronoFlow,Gaia DR3 661190290869387776,Praesepe,661190290869387776,129.94035390379582,18.97606212710113,15.387133333333333,0.718,0.01,0.04,5.318561643364072,0.0673101,2.672330155756261,,,08394572+1858340,12.561,0.024,0.0023555378295842,0.0001210370597734,12.558644462170417,6.203815778877397,0.410430211813154,0.0106701506577834,0.0108281280484826,102.604920004321,0.149964868474975,7.55689471604663
ChronoFlow,Gaia DR3 661239390935361024,Praesepe,661239390935361024,130.27855444425566,19.443540029874686,25.29145,0.718,0.01,0.04,5.563882355261798,0.071443886,2.738586039280224,,,08410689+1926370,12.853,0.03,0.0024773680305996,0.0001276580934444,12.8505226319694,6.589565255163997,0.3489520060848783,0.0100818979666053,0.0102228267251021,175.88151305847322,0.1437982284789172,25.416518986464016
ChronoFlow,Gaia DR3 661263305313199360,Praesepe,661263305313199360,129.672583012386,19.421685261726925,14.3491,0.718,0.01,0.04,5.421369434601694,0.022008589,1.749810064960983,,,08384146+1925181,11.189,0.022,0.0022871007329109,0.0001173228780212,11.18671289926709,4.878065173184437,0.6196183229626524,0.0151900876379859,0.0153054996155646,41.69300958479225,0.3441608111982857,2.301014152807382
ChronoFlow,Gaia DR3 661267325402674048,Praesepe,661267325402674048,129.97652346260807,19.460272197765903,1.2707666666666666,0.718,0.01,0.04,5.983779100348502,0.13201898,2.9591392721543,,,08395441+1927372,13.358,0.041,0.0022916810630369,0.0001191682337221,13.355708318936964,7.255632597393873,0.2553491457576341,0.0095745321147428,0.0098273773968884,219.7552545858595,0.0057826451934516,43.55957703913676
ChronoFlow,Gaia DR3 661298833282624000,Praesepe,661298833282624000,130.05727150262018,19.748835807410284,21.44,0.718,0.01,0.04,5.455787761681255,0.03499332,2.2104296660579705,,,08401378+1944559,11.881,0.022,0.0024342800167727,0.0001250305613934,11.878565719983229,5.582579410057166,0.5122208169627407,0.012412928088284,0.0125676505523282,67.35690907392724,0.318304392151793,4.932239787965742
ChronoFlow,Gaia DR3 661313569312788096,Praesepe,661313569312788096,129.7788232049725,19.7855175503413,1.0080333333333331,0.718,0.01,0.04,5.340546129880075,0.2171972,3.281887329074337,,,08390695+1947080,14.144,0.061,0.0023634026581689,0.0001241833041398,14.141636597341831,7.754653352071957,0.199857856555165,0.0116126903736318,0.0120840427949585,209.2879522997709,0.0048164900189261,34.78717542067356
ChronoFlow,Gaia DR3 661321304551503616,Praesepe,661321304551503616,130.0150886507075,19.91647345089193,1.37715,0.718,0.01,0.04,5.365331812485776,0.0613406,2.88108746528361,,,08400367+1954595,12.356,0.022,0.002449744179184,0.0001257722717812,12.353550255820815,6.023780323500299,0.440013405893269,0.0108537121771093,0.0111422297311326,79.81268748341111,0.0172547754426417,5.834832426334137
ChronoFlow,Gaia DR3 661326011834490496,Praesepe,661326011834490496,130.82665455906502,19.51878827861997,23.71145,0.718,0.01,0.04,5.297349053812144,0.06934581,2.612917607560655,,,08431843+1931078,12.684,0.027,0.002788376417038,0.000143227506286,12.68121162358296,6.323212520135211,0.3910545212662549,0.0105367231897007,0.0106634152002701,123.4609133090032,0.1920563307405152,9.137951064673596
ChronoFlow,Gaia DR3 661421939927520384,Praesepe,661421939927520384,130.2418049737273,20.213927817744285,0.9404333333333332,0.718,0.01,0.04,5.485772049363558,0.16317871,3.305538105629445,,,08405807+2012503,14.01,0.06,0.0025562614623437,0.0001353026169834,14.007443738537656,7.709970100785899,0.2042600502804246,0.0096273157101748,0.0099648867054294,208.11256657512664,0.0045188685566176,35.648904842393115
ChronoFlow,Gaia DR3 661458979725746304,Praesepe,661458979725746304,130.72954233134868,20.520569422410325,0.8482333333333333,0.718,0.01,0.04,5.362247895181028,0.31601518,3.345987489191275,,,08425512+2031144,14.569,0.083,0.0029288812346426,0.0001547733335097,14.566071118765358,8.222663525524577,0.1597416620047627,0.011549427196933,0.0123893205741565,214.59,0.0039528092331112,30.9
ChronoFlow,Gaia DR3 661504506378724224,Praesepe,661504506378724224,132.6503375787041,19.95180066840318,1.5108,0.718,0.01,0.04,5.861239391784329,0.18626888,3.1039570241001333,,,08503613+1957067,14.33,0.064,0.0025129653935486,0.0001309249644827,14.32748703460645,8.191793423152031,0.1620699655557544,0.00738506506942,0.0077860489003495,214.59,0.0070404026282678,30.9
ChronoFlow,Gaia DR3 661591475172494464,Praesepe,661591475172494464,132.00083133817395,20.40181791144525,2.2472000000000003,0.718,0.01,0.04,5.720793133764029,0.14924788,3.094641775530397,,,08480023+2024068,13.695,0.041,0.0027649037161491,0.0001437894630244,13.69223509628385,7.493166035509095,0.2272461492443475,0.0086775478134035,0.0088749532881424,207.1580863987788,0.0108477541913287,39.720005140508974
ChronoFlow,Gaia DR3 662625668938685184,Praesepe,662625668938685184,128.03298951112086,18.740719156381488,20.091,0.718,0.01,0.04,5.0378196648789695,0.056027275,2.5967995457081803,,,08320795+1844267,12.57,0.023,0.0022399833235228,0.0001150935943966,12.567760016676475,6.097751023219812,0.4278300528579125,0.0109505463115415,0.0110825318792011,83.87573110374295,0.2395329344450082,6.137067686794336
ChronoFlow,Gaia DR3 662811653905586176,Praesepe,662811653905586176,128.32325281529782,19.430633792831543,12.21595,0.718,0.01,0.04,5.377738635196953,0.015841655,1.4937757985499216,,,08331762+1925505,10.859,0.02,0.0022413118037884,0.000114984760257,10.856758688196212,4.527476080021303,0.6697947259805472,0.0162057620693432,0.0164955959251283,36.790058204186536,0.3320448674530741,1.79208206505445
ChronoFlow,Gaia DR3 662823993347982208,Praesepe,662823993347982208,128.2955647594982,19.489428723278905,2.3113,0.718,0.01,0.04,5.608027322701179,0.09135028,3.092353670111329,,,08331098+1929221,12.91,0.032,0.0022059106050769,0.0001138452878738,12.907794089394924,6.665316605180726,0.3373135424301627,0.0102685617938236,0.010473406723419,191.07116293583385,0.0120965401816086,31.180468111461888
ChronoFlow,Gaia DR3 662912813272290688,Praesepe,662912813272290688,127.71242960638334,19.352407023656323,14.237566666666666,0.718,0.01,0.04,5.480396400994371,0.02042813,1.8120025615593616,,,08305102+1921088,11.193,0.021,0.0022941762823656,0.0001177478155402,11.190705823717634,4.90284627329698,0.6160309971681919,0.0151479898011147,0.0151768220078721,42.0435425624224,0.338638606523892,2.3373998858654823
ChronoFlow,Gaia DR3 662917726714872960,Praesepe,662917726714872960,127.82037272635542,19.35521207391828,23.059,0.718,0.01,0.04,5.523216588120111,0.036352195,2.4170438603060203,,,08311692+1921191,11.893,0.024,0.0022839971162854,0.0001172481105838,11.890716002883716,5.618244693579012,0.5064580721414516,0.0122797525331012,0.0124369453549817,68.35098255559961,0.337361646282741,5.004274098231856
ChronoFlow,Gaia DR3 663063068408290944,Praesepe,663063068408290944,128.39126864527657,20.07371387173827,14.4009,0.718,0.01,0.04,5.27812881167754,0.053623,2.5824758186602805,,,08333394+2004256,12.547,0.023,0.0023190290278849,0.0001190391561859,12.544680970972117,6.168063202056576,0.4163255988240671,0.0104250004413616,0.0105626528151037,96.2591254257741,0.1496055562140402,7.075831135956118
ChronoFlow,Gaia DR3 663782904926907392,Praesepe,663782904926907392,126.9607045554792,20.24335666329107,14.3925,0.718,0.01,0.04,5.357131233363299,0.019008338,1.6752060086835143,,,08275060+2014363,11.074,0.017,0.0022135718410673,0.0001135475989864,11.071786428158932,4.7329846077155455,0.6404130031882651,0.0154185969535827,0.0155932302397429,39.66107225988953,0.3628873144349045,2.090096681947597
ChronoFlow,Gaia DR3 663805754152866688,Praesepe,663805754152866688,126.35411555105568,20.221548839225395,18.1002,0.718,0.01,0.04,5.265900709302501,0.036632888,2.3715274915322944,,,08252503+2013177,11.931,0.021,0.0022735817975741,0.0001167204051473,11.928726418202425,5.55479365472887,0.5166976960859108,0.0125464098335813,0.0126093345147976,66.5846474251804,0.2718374385077096,4.876278798926116
ChronoFlow,Gaia DR3 663842755294579712,Praesepe,663842755294579712,126.3424833221674,20.36570891458765,0.2189499999999999,0.718,0.01,0.04,5.532179668788697,0.291533,3.425277503887352,,,08252223+2021567,14.328,0.055,0.0021943318409139,0.0001168689098083,14.325805668159086,8.046917404267717,0.1735368261361944,0.0099681332134599,0.0103595205917641,214.59,0.0010203178153688,30.9
ChronoFlow,Gaia DR3 664323825990708352,Praesepe,664323825990708352,129.6718274461479,19.9963635989391,0.6977333333333333,0.718,0.01,0.04,5.382376368734909,0.29085782,3.357711946175024,,,08384128+1959471,14.274,0.064,0.0023227451712743,0.0001332474486058,14.271677254828726,7.915304123392719,0.1847717904400186,0.0120479596875063,0.0126524265179934,213.31593195251503,0.0032708918032838,31.83407797863364
ChronoFlow,Gaia DR3 664335684397673472,Praesepe,664335684397673472,129.53321188100912,20.063989989625902,1.1662333333333332,0.718,0.01,0.04,5.4211104162819845,0.1172698,2.956322380672673,,,08380800+2003505,13.485,0.033,0.0022743378126564,0.0001173978167792,13.482725662187343,7.170816430792714,0.266064321441629,0.0092821351324568,0.0095199852146208,224.55833208621024,0.0051934538455941,45.02353791696257
ChronoFlow,Gaia DR3 664349874969575680,Praesepe,664349874969575680,129.77849722890352,20.34834584664555,22.926,0.718,0.01,0.04,5.370443277257951,0.0348429,2.247103071040257,,,08390688+2020542,11.913,0.022,0.0023658505823304,0.0001214927503891,11.91063414941767,5.577427131957492,0.5130282093214014,0.0124942513770239,0.0126206200733244,67.21763389205827,0.3410712140926563,4.922147383482483
ChronoFlow,Gaia DR3 664352245791631488,Praesepe,664352245791631488,129.04744278498524,19.877797073188624,18.4322,0.718,0.01,0.04,5.421608974384824,0.034272335,2.0224628491558807,,,08361143+1952403,11.659,0.022,0.00221071081551,0.0001136906879268,11.656789289184491,5.347486403296394,0.549397077001976,0.013491291505863,0.0135712190525687,58.55954925141623,0.3147599364343507,4.097606568937614
ChronoFlow,Gaia DR3 664352692468240896,Praesepe,664352692468240896,128.95924741522467,19.84996010447996,0.8975666666666666,0.718,0.01,0.04,5.255533372385412,0.120380245,2.92666765278136,,,08355026+1951001,13.565,0.041,0.0022342068824837,0.0001158696063437,13.562765793117515,7.184262802067277,0.264332085487573,0.0102401678491142,0.0106082106842575,223.78185731980463,0.004010900067667,44.78687117973966
ChronoFlow,Gaia DR3 664363099173064448,Praesepe,664363099173064448,129.3551128969942,20.10964582884269,0.23,0.718,0.01,0.04,5.916733450220391,0.307351,3.2641581843168326,,,08372526+2006350,14.629,0.066,0.0021696385326642,0.0001216004943343,14.626830361467336,8.486447136144216,0.1419068064104734,0.0076993540925544,0.00814707633226,214.59,0.0010718113612004,30.9
ChronoFlow,Gaia DR3 664391102359279360,Praesepe,664391102359279360,129.297532386377,20.22931251452896,0.288,0.718,0.01,0.04,6.562966508208176,0.40360597,3.3493561785025965,,,08371143+2013459,14.601,0.062,0.0020735385544851,0.0001220727486817,14.598926461445515,8.670667364012417,0.1311570010807982,0.0079138660359199,0.0083966311666038,214.59,0.0013420942261987,30.9
ChronoFlow,Gaia DR3 664407427531262464,Praesepe,664407427531262464,129.24938083595504,20.40645391692788,15.08785,0.718,0.01,0.04,5.4214377953778,0.031496547,1.856391965691144,,,08365989+2024234,11.325,0.021,0.0022802097776269,0.0001169742927324,11.322719790222372,5.012447136365973,0.6000183893593158,0.0147362643025014,0.0148470920506545,43.60820309688971,0.3459865100719116,2.4998134793555105
ChronoFlow,Gaia DR3 664439416447387392,Praesepe,664439416447387392,129.92496999239404,20.29580793884668,12.61445,0.718,0.01,0.04,5.443863854492569,0.08112466,3.005375077049901,,,08394203+2017450,13.136,0.035,0.0023806729802224,0.0001228314250072,13.133619327019776,6.833916241895315,0.3123192574574632,0.0095502037163185,0.0097502184676994,223.69182911082828,0.0563920910752183,43.55888774419132
ChronoFlow,Gaia DR3 664509987053483008,Praesepe,664509987053483008,129.51013474263715,20.6211777494464,1.0911000000000002,0.718,0.01,0.04,5.401618421340183,0.1958145,3.0978680615786858,,,08380247+2037164,14.013,0.044,0.0023281095370945,0.0001216912692981,14.010671890462906,7.684059209394965,0.2068903223363754,0.009440154822784,0.0097112574435495,207.41028393618777,0.0052605877553096,36.16378059734549
ChronoFlow,Gaia DR3 664516000007445632,Praesepe,664516000007445632,129.45485880828332,20.78516973773091,1.6317666666666666,0.718,0.01,0.04,5.732130878017663,0.2936319,3.352460188408696,,,08374921+2047068,14.578,0.067,0.0023134946408008,0.0001294111365589,14.5756865053592,8.313599106657337,0.1532513853930607,0.0088771300970333,0.0093850695183817,214.59,0.0076041132702673,30.9
ChronoFlow,Gaia DR3 664516107383262208,Praesepe,664516107383262208,129.4574839047116,20.7945943846041,1.7162,0.718,0.01,0.04,5.294754862906698,0.15604319,3.2045761358445404,,,08374984+2047407,13.777,0.034,0.00236619826245,0.0001250518170767,13.774633801737547,7.403225843237177,0.2374978212441547,0.0098315180017407,0.010087919289546,211.7533983726924,0.008104710541549,41.12063982748264
ChronoFlow,Gaia DR3 664649040915007872,Praesepe,664649040915007872,128.5277099245004,20.82962433958572,1.15,0.718,0.01,0.04,5.336359569391251,0.13354455,2.974690320115952,,,08340669+2049468,13.865,0.042,0.0023038424399761,0.0001194833812127,13.862696157560023,7.522984131611183,0.2239185010896096,0.0083931075894346,0.0086767406623681,205.6664681134175,0.0055915775213576,39.26536521136791
ChronoFlow,Gaia DR3 664909835625851392,Praesepe,664909835625851392,131.22426802110374,21.61843679454088,23.8745,0.718,0.01,0.04,5.641156553280708,0.06642402,2.3571322005129307,,,08445387+2137065,12.006,0.024,0.0031346165759036,0.0001612837845676,12.002865383424096,5.779725048023417,0.4801363446761411,0.0121116672239932,0.0122908327475159,72.89148054336566,0.3275348479963476,5.333295691548236
ChronoFlow,Gaia DR3 66539252556578816,Pleiades,66539252556578816,57.52114270787197,24.12375084194353,6.4402,0.097,0.01,0.0063,7.422949703786111,0.016218755,1.708353848273418,,,03500505+2407264,10.56,0.018,0.0049180357763368,0.0002807094793075,10.555081964223664,4.919999636462482,0.613508603059013,0.0148325781927903,0.0150376776699897,42.290016501090726,0.1522865331545542,2.362984168972868
ChronoFlow,Gaia DR3 665558165231918208,Praesepe,665558165231918208,128.86158338647712,21.650447068832698,0.7895000000000001,0.718,0.01,0.04,5.372539082700131,0.1647327,3.204054756255525,,,08352683+2139018,13.882,0.038,0.0023981416834047,0.00012692752767,13.879601858316596,7.524425740695722,0.2237410244374618,0.0103806602329883,0.0107012865822102,205.5869142040923,0.0038402249630355,39.24111746376823
ChronoFlow,Gaia DR3 66556672943906688,Pleiades,66556672943906688,57.42804497400579,24.31856840993281,0.4441,0.097,0.01,0.0063,7.469814986220502,0.060929585,3.032427430948297,,,03494270+2419077,11.998,0.018,0.0044077297125673,0.0005440106145558,11.993592270287431,6.378066473132074,0.3822963262347645,0.0092419142873494,0.0093525344943884,132.88823444089945,0.0033419060902453,9.852619779243213
ChronoFlow,Gaia DR3 665650425426585344,Praesepe,665650425426585344,128.24180741726033,22.205575842197582,10.508,0.718,0.01,0.04,4.538442981267536,0.07623153,2.536374395703599,,,08325808+2212203,12.87,0.026,0.0023064513191302,0.0001188495663322,12.867693548680869,6.168620260140733,0.4161286987992596,0.0122499313324415,0.0124242522466883,96.47106861247696,0.1089238478554695,7.091898177980414
ChronoFlow,Gaia DR3 666082155539463936,Praesepe,666082155539463936,129.38134486200696,22.86651850125229,34.2175,0.718,0.01,0.04,5.500817153116487,0.051368125,2.581107525897513,,,08373155+2251596,12.005,0.022,0.0025750250605213,0.0001322591287623,12.00242497493948,5.721229898811989,0.4897546986940506,0.0120790701161264,0.0122631930007328,71.23231447527628,0.4803648491847953,5.213066266324367
ChronoFlow,Gaia DR3 66728265476081408,Pleiades,66728265476081408,56.73055847874693,24.187798191519004,0.2397,0.097,0.01,0.0063,7.225399757694413,0.14798135,3.527084771731431,,,03465531+2411168,12.871,0.022,0.0133686253941791,0.0033875007117102,12.857631374605822,7.159380090666993,0.2675635151496581,0.0085272581908634,0.0086710075918203,225.23034566583428,0.0010642438046764,45.22836525732204
ChronoFlow,Gaia DR3 66732423004453376,Pleiades,66732423004453376,56.72344711251792,24.28729417689776,0.6607,0.097,0.01,0.0063,7.368695724018906,0.03657004,2.6916437049326234,,,03465360+2417151,11.205,0.019,0.0075277256860641,0.0007006561098216,11.197472274313936,5.550238598237499,0.5173695719680176,0.0122544507818435,0.0124057201842794,66.46874883551698,0.0099400095770564,4.867880350399781
ChronoFlow,Gaia DR3 66802276352348416,Pleiades,66802276352348416,56.30003774761142,24.585988634934,4.386266666666667,0.097,0.01,0.0063,7.521436338801172,0.020496517,1.6815609149640394,,,03451198+2435103,10.587,0.021,0.0058036967143861,0.0004989807554624,10.581196303285614,4.974994974361053,0.6054842701913059,0.0147389169408855,0.0149552609687704,43.0741084555924,0.1018307011783824,2.444373830916754
ChronoFlow,Gaia DR3 66897933865345920,Pleiades,66897933865345920,58.18906123797251,25.279659903374625,4.9968,0.097,0.01,0.0063,7.224048040147685,0.017462691,1.613207393279969,,,03524534+2516475,10.522,0.021,0.0065187240381181,0.000382119120423,10.515481275961882,4.822136182533557,0.6276622220093302,0.0152797174791337,0.0154012266871492,40.90700573508831,0.1221502261094107,2.219426033905365
ChronoFlow,Gaia DR3 67351757289092224,Hyades,67351757289092224,58.17156507411793,25.804208580824763,14.66,0.775,0.067,0.085,22.51406756986467,0.01633819,1.6229076,,,03524101+2548159,7.893,0.026,0.0,0.0,7.893,4.658883309118963,0.650971554103001,0.0158306334082909,0.0160128637502026,38.62935099907819,0.3795041754739765,1.9830028083838476
ChronoFlow,Gaia DR3 68323485048225152,Pleiades,68323485048225152,55.96738194580432,24.841417159243488,3.0032666666666668,0.097,0.01,0.0063,7.374984049012138,0.020608423,1.8213683281733355,,,03435214+2450298,10.606,0.019,0.0094243499562267,0.0005938081129712,10.596575650043771,4.948252727717611,0.6094453569124834,0.0148720300929533,0.0149536882621554,42.6870536959802,0.0703554451908561,2.404197094173383
ChronoFlow,Gaia DR3 68323966084583680,Pleiades,68323966084583680,55.80058954738461,24.74574675824731,0.7068,0.097,0.01,0.0063,7.278881418037203,0.04321329,2.9110424929078125,,,03431211+2444453,11.674,0.023,0.0116039258625273,0.0009353647454737,11.662396074137472,5.988413964785266,0.4458669442145917,0.0107591699551071,0.010931259129864,78.80295212298293,0.0089692071294098,5.761663197317604
ChronoFlow,Gaia DR3 685854913658785024,Praesepe,685854913658785024,134.52146072166715,21.879486266901257,4.0653500000000005,0.718,0.01,0.04,4.777669258223811,0.08115117,2.653053146238094,,,08580519+2152462,13.023,0.026,0.0035027841027365,0.0001803767883868,13.019497215897264,6.443069157374296,0.3718532547267483,0.0112885320980877,0.0114355669532498,145.99252092475257,0.0278462894828383,14.074675596577876
ChronoFlow,Gaia DR3 69834866859848192,Pleiades,69834866859848192,56.325703284283655,25.099341098152607,5.746,0.097,0.01,0.0063,7.43807721394236,0.017500846,1.7515332787891116,,,03451814+2505583,10.651,0.019,0.0072974324307649,0.0006128492767778,10.643702567569235,5.013147188431713,0.5999490117154809,0.0145856492856182,0.0146841635638732,43.62506339605507,0.1317132756423593,2.5016097729826745
ChronoFlow,Gaia DR3 69988489250631680,Pleiades,69988489250631680,57.33572618441402,25.81781951369322,6.675,0.097,0.01,0.0063,7.747734110425985,0.017780812,1.7095826997301842,,,03492055+2549048,10.487,0.024,0.0033370764509572,0.0001787965074721,10.483662923549042,4.94192044548924,0.6102792410877562,0.0149334836867477,0.0151531569796731,42.605571299424966,0.1566696513253911,2.395739126109901
ChronoFlow,Gaia DR3 70310027681371648,Pleiades,70310027681371648,56.198357750372296,26.600591419395265,7.148,0.097,0.01,0.0063,6.561997163672969,0.019722363,1.7600086188915998,,,03444758+2636027,10.828,0.02,0.0123747135210308,0.0006410403176524,10.81562528647897,4.913231682296207,0.6145514916363113,0.0150166127826356,0.0151022713605245,42.18811138868044,0.1694316186412149,2.352406299117414
ChronoFlow,Gaia DR3 945472561282716032,NGC2281,945472561282716032,101.94761494819294,40.86762133731713,13.83,0.608,0.0108223034652542,0.0110184297656396,1.8785711297911016,0.05647554,1.65702237175017,,,06474743+4052036,13.422,0.036,0.0196542572891793,0.0010126092557884,13.40234574271082,4.793114366004424,0.631531071297915,0.0203102314197229,0.0203823733320879,40.528963890318025,0.3412374428674662,2.1801848482640054
ChronoFlow,Gaia DR3 951674494057556864,NGC2281,951674494057556864,102.00894948647064,41.34045482579433,13.6,0.608,0.0108223034652542,0.0110184297656396,1.8611542150852824,0.07102601,1.8352849007072765,,,06480214+4120256,13.683,0.039,0.0185185874013801,0.0009663031742123,13.66448141259862,5.051170231123557,0.593979070348388,0.0208030004438485,0.0209145091776475,45.38875464564765,0.2996336891411959,2.6900893504294627
ChronoFlow,Gaia DR3 6246965546182897024,DSco,6246965546182897024,239.5876634147379,-20.087203229182524,2.2288,0.01015,0.01,0.025,6.801062257164624,0.041466735,2.949569227827695,,,15582106-2005136,11.058,0.024,0.0376763833166542,0.0019494964209307,11.020323616683346,5.2024429024554735,0.5716791867791099,0.0141082045346176,0.0142816817371522,51.97677739154297,0.0428806884892144,3.394128531688102
ChronoFlow,Gaia DR3 6247222110351762176,BSco,6247222110351762176,240.96024737056487,-19.68943320128752,2.96325,0.00785,0.01,0.025,6.512237312290771,0.038784347,2.828922566674267,,,16035047-1941214,10.593,0.021,0.040009152808601,0.0020561114547778,10.5529908471914,4.637787172554068,0.6540267420298098,0.0158397027452844,0.0160644405958292,38.33081549308716,0.0773072516689453,1.9520144736976437
ChronoFlow,Gaia DR3 6247585189705806720,DSco,6247585189705806720,240.4994173065864,-18.72945675508258,15.0942,0.01015,0.01,0.025,7.570296315608422,0.030645093,2.481798024702249,,,16015987-1843457,10.184,0.025,0.0545939477793759,0.0028052582368097,10.129406052220624,4.541153927119863,0.6679207548366843,0.016234306334687,0.0164939841221382,36.97317195595828,0.4082473642775339,1.811089486656488
ChronoFlow,Gaia DR3 63102694601689728,Pleiades,63102694601689728,56.76592439375685,20.19568066936063,8.944,0.097,0.01,0.0063,7.685071538856968,0.02011454,1.914589321733693,,,03470379+2011452,10.679,0.016,0.0057677406743488,0.0003430535610237,10.673232259325651,5.114932090224629,0.5848324361577413,0.0140944323080204,0.0142390001777389,48.09093171797015,0.1859810089031378,2.9788616584484533
ChronoFlow,Gaia DR3 64894623677888640,Pleiades,64894623677888640,56.970373065713645,22.99259933079853,0.5169,0.097,0.01,0.0063,7.171703349203403,0.056594666,3.074885984899775,,,03475286+2259341,12.153,0.02,0.0099969038877161,0.000980737191685,12.143003096112285,6.439680757497722,0.3724243594321716,0.0090463184587318,0.00920525944252,145.24715789608695,0.0035587615447167,13.791835991216978
ChronoFlow,Gaia DR3 64938569783224960,Pleiades,64938569783224960,56.98038426983239,23.318137232219545,1.36705,0.097,0.01,0.0063,6.691315293436614,0.04874483,2.612750165791085,,,03475526+2319060,12.135,0.023,0.0165933143733484,0.0008593943933505,12.11840668562665,6.263045655297169,0.4008167887221429,0.0097732986478654,0.0099549126506671,112.95280861948537,0.0121028420338382,8.341350040273136
ChronoFlow,Gaia DR3 64951111087777536,Pleiades,64951111087777536,56.650363065254425,23.071293292300773,0.9588,0.097,0.01,0.0063,7.834199597535483,0.053876076,2.871122644726483,,,03463606+2304174,12.066,0.018,0.0027959971362705,0.0001784648467047,12.06320400286373,6.546708044880242,0.3556208423783011,0.0085612634306844,0.0086938080998739,167.17784809101977,0.005735209604313,22.11377781214637
ChronoFlow,Gaia DR3 64964717544035200,Pleiades,64964717544035200,56.63706230536038,23.30513098617912,6.9502,0.097,0.01,0.0063,7.433162816846995,0.021423005,1.987606909760053,,,03463287+2318191,10.811,0.016,0.0058447458367152,0.0005014600673301,10.805155254163283,5.173937507908143,0.5759852178295919,0.0138531479536537,0.0140199257791475,50.704652789772,0.1370722333671511,3.258180979951456
ChronoFlow,Gaia DR3 64993579724240896,Pleiades,64993579724240896,56.87476663930159,23.554023397560623,0.30795,0.097,0.01,0.0063,7.072160110962179,0.1836088,3.349342264856811,,,03472992+2333151,13.741,0.044,0.0204069066767105,0.0046129703911686,13.72059309332329,7.959856174448996,0.180912763602548,0.0074006935840561,0.0076702119820052,214.3462921181197,0.0014366938516029,31.07867347519878
ChronoFlow,Gaia DR3 65084358152509440,Pleiades,65084358152509440,55.90259101572706,23.453753860057788,3.052133333333334,0.097,0.01,0.0063,7.234753689152002,0.019799236,1.800736238251502,,,03433659+2327142,10.736,0.018,0.0195358817296958,0.0016110870943552,10.716464118270304,5.02820839927224,0.59772245796804,0.0144759125708213,0.014645218621992,44.28285098887046,0.0689235960462532,2.57190525558045
ChronoFlow,Gaia DR3 65211145587780992,Pleiades,65211145587780992,56.64972601817595,23.966825124571223,5.452,0.097,0.01,0.0063,7.232270978962829,0.021978041,1.800406310387385,,,03463590+2358013,10.652,0.02,0.0129757306801321,0.0011820476022322,10.639024269319869,4.948047980347543,0.6094572004252539,0.0148823328173377,0.0149643631013369,42.68589641558948,0.1277236852875099,2.404076967115282
ChronoFlow,Gaia DR3 65211557904569856,Pleiades,65211557904569856,56.68172301551613,23.994936841909595,2.232333333333333,0.097,0.01,0.0063,7.2862829876032436,0.034790307,2.3438139653115417,,,03464358+2359425,11.575,0.022,0.0088817763961291,0.0021322872167738,11.56611822360387,5.895881402376158,0.4611570918366069,0.0110195717866801,0.0111617298444372,76.16540165818532,0.0293090206935635,5.570536352042414
ChronoFlow,Gaia DR3 65213172812266752,Pleiades,65213172812266752,56.74283055817035,24.02799565347156,0.8086,0.097,0.01,0.0063,7.449628020763334,0.09741063,3.141473767172112,,,03465825+2401415,13.067,0.028,0.0060499672184404,0.0016756873216319,13.06095003278156,7.436727398622054,0.2337082654346494,0.0070299201316839,0.0071571660798094,210.0547299810816,0.0038494729448502,40.60289176500898
ChronoFlow,Gaia DR3 65222518661019520,Pleiades,65222518661019520,56.43373928124347,24.073923595288683,3.80525,0.097,0.01,0.0063,7.32594365757548,0.01919131,1.783798939243786,,,03454407+2404268,10.662,0.02,0.0102273936139593,0.0013025494972895,10.65177260638604,4.990743591756887,0.6032071189957366,0.0146747831404639,0.0148763762565409,43.29661865813088,0.0878879256148423,2.4674706501861
ChronoFlow,Gaia DR3 65293368441513344,Pleiades,65293368441513344,56.07404213069598,24.446187902212245,0.2749333333333333,0.097,0.01,0.0063,7.20733365805876,0.041400734,2.5544676238670223,,,03441774+2426469,11.659,0.023,0.0152178310439129,0.0010755025054169,11.643782168956088,5.9475826784333865,0.4525598078356796,0.0108061130745902,0.0110059764278304,77.64843314834528,0.0035407454108968,5.6780024020540045
